Date,Open,High,Low,Close,Adj Close,Volume,day_of_week
2014-06-24,90.75,91.739998,90.190002,90.279999,84.327286,39036000,Tue
2014-06-25,90.209999,90.699997,89.650002,90.360001,84.402016,36869000,Wed
2014-06-26,90.370003,91.050003,89.800003,90.900002,84.906403,32629000,Thu
2014-06-27,90.82,92.0,90.769997,91.980003,85.915199,64029000,Fri
2014-06-30,92.099998,93.730003,92.089996,92.93,86.802559,49482300,Mon
2014-07-01,93.519997,94.07,93.129997,93.519997,87.353645,38223000,Tue
2014-07-02,93.870003,94.059998,93.089996,93.480003,87.316292,28465000,Wed
2014-07-03,93.66999799999999,94.099998,93.199997,94.029999,87.830025,22891800,Thu
2014-07-07,94.139999,95.989998,94.099998,95.970001,89.64211999999999,56468000,Mon
2014-07-08,96.269997,96.800003,93.91999799999999,95.349998,89.062988,65222000,Tue
2014-07-09,95.440002,95.949997,94.760002,95.389999,89.100349,36436000,Wed
2014-07-10,93.760002,95.550003,93.519997,95.040001,88.773422,39686000,Thu
2014-07-11,95.360001,95.889999,94.860001,95.220001,88.941559,34018000,Fri
2014-07-14,95.860001,96.889999,95.650002,96.449997,90.09045400000001,42810000,Mon
2014-07-15,96.800003,96.849998,95.029999,95.32,89.034973,45477900,Tue
2014-07-16,96.970001,97.099998,94.739998,94.779999,88.530571,53396300,Wed
2014-07-17,95.029999,95.279999,92.57,93.089996,86.951996,57298000,Thu
2014-07-18,93.620003,94.739998,93.019997,94.43,88.20365100000001,49988000,Fri
2014-07-21,94.989998,95.0,93.720001,93.940002,87.745972,39079000,Mon
2014-07-22,94.68,94.889999,94.120003,94.720001,88.474541,55197000,Tue
2014-07-23,95.41999799999999,97.879997,95.16999799999999,97.190002,90.78166999999999,92918000,Wed
2014-07-24,97.040001,97.32,96.41999799999999,97.029999,90.632225,45729000,Thu
2014-07-25,96.849998,97.839996,96.639999,97.66999799999999,91.230003,43469000,Fri
2014-07-28,97.82,99.239998,97.550003,99.019997,92.490997,55318000,Mon
2014-07-29,99.33000200000001,99.440002,98.25,98.379997,91.893196,43143000,Tue
2014-07-30,98.440002,98.699997,97.66999799999999,98.150002,91.678368,33010000,Wed
2014-07-31,97.160004,97.449997,95.33000200000001,95.599998,89.296494,56843000,Thu
2014-08-01,94.900002,96.620003,94.809998,96.129997,89.791565,48511000,Fri
2014-08-04,96.370003,96.58000200000001,95.16999799999999,95.589996,89.287163,39958000,Mon
2014-08-05,95.360001,95.68,94.360001,95.120003,88.848152,55933000,Tue
2014-08-06,94.75,95.480003,94.709999,94.959999,88.69869200000001,38558000,Wed
2014-08-07,94.93,95.949997,94.099998,94.480003,88.689316,46711000,Thu
2014-08-08,94.260002,94.82,93.279999,94.739998,88.933388,41865000,Fri
2014-08-11,95.269997,96.08000200000001,94.839996,95.989998,90.10675,36585000,Mon
2014-08-12,96.040001,96.879997,95.610001,95.970001,90.08800500000001,33795000,Tue
2014-08-13,96.150002,97.239998,96.040001,97.239998,91.280151,31916000,Wed
2014-08-14,97.33000200000001,97.57,96.800003,97.5,91.52422299999999,28116000,Thu
2014-08-15,97.900002,98.190002,96.860001,97.980003,91.97479200000001,48951000,Fri
2014-08-18,98.489998,99.370003,97.980003,99.160004,93.082489,47572000,Mon
2014-08-19,99.410004,100.68,99.32,100.529999,94.368507,69399000,Tue
2014-08-20,100.440002,101.089996,99.949997,100.57,94.40606700000001,52699000,Wed
2014-08-21,100.57,100.940002,100.110001,100.58000200000001,94.41544300000001,33478000,Thu
2014-08-22,100.290001,101.470001,100.190002,101.32,95.11009200000001,44184000,Fri
2014-08-25,101.790001,102.16999799999999,101.279999,101.540001,95.31662,40270000,Mon
2014-08-26,101.41999799999999,101.5,100.860001,100.889999,94.706451,33152000,Tue
2014-08-27,101.019997,102.57,100.699997,102.129997,95.870453,52369000,Wed
2014-08-28,101.589996,102.779999,101.559998,102.25,95.983086,68460000,Thu
2014-08-29,102.860001,102.900002,102.199997,102.5,96.217766,44595000,Fri
2014-09-02,103.059998,103.739998,102.720001,103.300003,96.96875,53564000,Tue
2014-09-03,103.099998,103.199997,98.58000200000001,98.940002,92.875961,125421000,Wed
2014-09-04,98.849998,100.089996,97.790001,98.120003,92.106216,85718000,Thu
2014-09-05,98.800003,99.389999,98.309998,98.970001,92.904114,58457000,Fri
2014-09-08,99.300003,99.309998,98.050003,98.360001,92.331505,46356700,Mon
2014-09-09,99.08000200000001,103.08000200000001,96.139999,97.989998,91.98419200000001,189846300,Tue
2014-09-10,98.010002,101.110001,97.760002,101.0,94.809708,100869600,Wed
2014-09-11,100.410004,101.440002,99.620003,101.43,95.213356,62353100,Thu
2014-09-12,101.209999,102.190002,101.08000200000001,101.660004,95.42926,62626100,Fri
2014-09-15,102.809998,103.050003,101.440002,101.629997,95.401077,61316500,Mon
2014-09-16,99.800003,101.260002,98.889999,100.860001,94.678276,66908100,Tue
2014-09-17,101.269997,101.800003,100.589996,101.58000200000001,95.35414899999999,60926500,Wed
2014-09-18,101.93,102.349998,101.559998,101.790001,95.551292,37299400,Thu
2014-09-19,102.290001,102.349998,100.5,100.959999,94.772148,70902400,Fri
2014-09-22,101.800003,102.139999,100.58000200000001,101.059998,94.866028,52788400,Mon
2014-09-23,100.599998,102.940002,100.540001,102.639999,96.34916700000001,63402200,Tue
2014-09-24,102.160004,102.849998,101.199997,101.75,95.51374100000001,60171800,Wed
2014-09-25,100.510002,100.709999,97.720001,97.870003,91.87155200000001,100092000,Thu
2014-09-26,98.529999,100.75,98.400002,100.75,94.575027,62370500,Fri
2014-09-29,98.650002,100.440002,98.629997,100.110001,93.974243,49766300,Mon
2014-09-30,100.809998,101.540001,100.529999,100.75,94.575027,55264100,Tue
2014-10-01,100.589996,100.690002,98.699997,99.18,93.101242,51491300,Wed
2014-10-02,99.269997,100.220001,98.040001,99.900002,93.77712199999999,47757800,Thu
2014-10-03,99.440002,100.209999,99.040001,99.620003,93.51429,43469600,Fri
2014-10-06,99.949997,100.650002,99.41999799999999,99.620003,93.51429,37051200,Mon
2014-10-07,99.43,100.120003,98.730003,98.75,92.697609,42094200,Tue
2014-10-08,98.760002,101.110001,98.309998,100.800003,94.621948,57404700,Wed
2014-10-09,101.540001,102.379997,100.610001,101.019997,94.828461,77376500,Thu
2014-10-10,100.690002,102.029999,100.300003,100.730003,94.55624399999999,66331600,Fri
2014-10-13,101.33000200000001,101.779999,99.809998,99.809998,93.692642,53583400,Mon
2014-10-14,100.389999,100.519997,98.57,98.75,92.697609,63688600,Tue
2014-10-15,97.970001,99.150002,95.18,97.540001,91.561768,100933600,Wed
2014-10-16,95.550003,97.720001,95.410004,96.260002,90.360229,72154500,Thu
2014-10-17,97.5,99.0,96.809998,97.66999799999999,91.68379200000001,68179700,Fri
2014-10-20,98.32,99.959999,98.220001,99.760002,93.645706,77517300,Mon
2014-10-21,103.019997,103.019997,101.269997,102.470001,96.189598,94623900,Tue
2014-10-22,102.839996,104.110001,102.599998,102.989998,96.67774200000001,68263100,Wed
2014-10-23,104.08000200000001,105.050003,103.629997,104.83000200000001,98.404976,71074700,Thu
2014-10-24,105.18,105.489998,104.529999,105.220001,98.77104200000001,47053900,Fri
2014-10-27,104.849998,105.480003,104.699997,105.110001,98.667793,34187700,Mon
2014-10-28,105.400002,106.739998,105.349998,106.739998,100.197891,48060900,Tue
2014-10-29,106.650002,107.370003,106.360001,107.339996,100.761116,52687900,Wed
2014-10-30,106.959999,107.349998,105.900002,106.980003,100.42319499999999,40654800,Thu
2014-10-31,108.010002,108.040001,107.209999,108.0,101.380676,44639300,Fri
2014-11-03,108.220001,110.300003,108.010002,109.400002,102.694862,52282600,Mon
2014-11-04,109.360001,109.489998,107.720001,108.599998,101.943901,41574400,Tue
2014-11-05,109.099998,109.300003,108.129997,108.860001,102.187965,37435900,Wed
2014-11-06,108.599998,108.790001,107.800003,108.699997,102.480225,34968500,Thu
2014-11-07,108.75,109.32,108.550003,109.010002,102.77248399999999,33691500,Fri
2014-11-10,109.019997,109.33000200000001,108.66999799999999,108.83000200000001,102.602783,27195500,Mon
2014-11-11,108.699997,109.75,108.400002,109.699997,103.422997,27442300,Tue
2014-11-12,109.379997,111.43,109.370003,111.25,104.884308,46942400,Wed
2014-11-13,111.800003,113.449997,111.599998,112.82,106.36448700000001,59522900,Thu
2014-11-14,113.150002,114.190002,111.209999,114.18,107.646675,44063600,Fri
2014-11-17,114.269997,117.279999,113.300003,113.989998,107.467529,46746700,Mon
2014-11-18,113.940002,115.690002,113.889999,115.470001,108.862839,44224000,Tue
2014-11-19,115.440002,115.739998,113.800003,114.66999799999999,108.108635,41869200,Wed
2014-11-20,114.910004,116.860001,114.849998,116.309998,109.654785,43395500,Thu
2014-11-21,117.510002,117.57,116.029999,116.470001,109.805626,57179300,Fri
2014-11-24,116.849998,118.769997,116.620003,118.629997,111.842033,47450800,Mon
2014-11-25,119.07,119.75,117.449997,117.599998,110.87096399999999,68840400,Tue
2014-11-26,117.940002,119.099998,117.83000200000001,119.0,112.190872,40768300,Wed
2014-11-28,119.269997,119.400002,118.050003,118.93,112.12486299999999,24814400,Fri
2014-12-01,118.809998,119.25,111.269997,115.07,108.48571799999999,83814000,Mon
2014-12-02,113.5,115.75,112.75,114.629997,108.07091499999999,59348900,Tue
2014-12-03,115.75,116.349998,115.110001,115.93,109.29653200000001,43063400,Wed
2014-12-04,115.769997,117.199997,115.290001,115.489998,108.88170600000001,42044500,Thu
2014-12-05,115.989998,116.08000200000001,114.639999,115.0,108.41974599999999,38318900,Fri
2014-12-08,114.099998,114.650002,111.620003,112.400002,105.96851299999999,57664900,Mon
2014-12-09,110.190002,114.300003,109.349998,114.120003,107.590096,60208000,Tue
2014-12-10,114.410004,114.849998,111.540001,111.949997,105.54425800000001,44565300,Wed
2014-12-11,112.260002,113.800003,111.339996,111.620003,105.233154,41401700,Thu
2014-12-12,110.459999,111.870003,109.58000200000001,109.730003,103.45129399999999,56028100,Fri
2014-12-15,110.699997,111.599998,106.349998,108.230003,102.037125,67218100,Mon
2014-12-16,106.370003,110.160004,106.260002,106.75,100.64179200000001,60790700,Tue
2014-12-17,107.120003,109.839996,106.82,109.410004,103.149597,53411800,Wed
2014-12-18,111.870003,112.650002,110.660004,112.650002,106.20420800000001,59006200,Thu
2014-12-19,112.260002,113.239998,111.660004,111.779999,105.38398000000001,88429800,Fri
2014-12-22,112.160004,113.489998,111.970001,112.940002,106.477608,45167500,Mon
2014-12-23,113.230003,113.33000200000001,112.459999,112.540001,106.10051000000001,26028400,Tue
2014-12-24,112.58000200000001,112.709999,112.010002,112.010002,105.60083,14479600,Wed
2014-12-26,112.099998,114.519997,112.010002,113.989998,107.467529,33721000,Fri
2014-12-29,113.790001,114.769997,113.699997,113.910004,107.392113,27598900,Mon
2014-12-30,113.639999,113.91999799999999,112.110001,112.519997,106.081627,29881500,Tue
2014-12-31,112.82,113.129997,110.209999,110.379997,104.064087,41403400,Wed
2015-01-02,111.389999,111.440002,107.349998,109.33000200000001,103.07418100000001,53204600,Fri
2015-01-05,108.290001,108.650002,105.410004,106.25,100.17041,64285500,Mon
2015-01-06,106.540001,107.43,104.629997,106.260002,100.17984,65797100,Tue
2015-01-07,107.199997,108.199997,106.699997,107.75,101.584595,40105900,Wed
2015-01-08,109.230003,112.150002,108.699997,111.889999,105.48768600000001,59364500,Thu
2015-01-09,112.66999799999999,113.25,110.209999,112.010002,105.60083,53699500,Fri
2015-01-12,112.599998,112.629997,108.800003,109.25,102.998756,49650800,Mon
2015-01-13,111.43,112.800003,108.910004,110.220001,103.91325400000001,67091900,Tue
2015-01-14,109.040001,110.489998,108.5,109.800003,103.517288,48337000,Wed
2015-01-15,110.0,110.059998,106.660004,106.82,100.70779399999999,60014000,Thu
2015-01-16,107.029999,107.58000200000001,105.199997,105.989998,99.925285,78513300,Fri
2015-01-20,107.839996,108.970001,106.5,108.720001,102.499084,49899900,Tue
2015-01-21,108.949997,111.059998,108.269997,109.550003,103.281601,48575900,Wed
2015-01-22,110.260002,112.470001,109.720001,112.400002,105.96851299999999,53796400,Thu
2015-01-23,112.300003,113.75,111.529999,112.980003,106.51534299999999,46464800,Fri
2015-01-26,113.739998,114.360001,112.800003,113.099998,106.628456,55615000,Mon
2015-01-27,112.41999799999999,112.480003,109.029999,109.139999,102.895042,95568700,Tue
2015-01-28,117.629997,118.120003,115.309998,115.309998,108.712006,146477100,Wed
2015-01-29,116.32,119.190002,115.559998,118.900002,112.09659599999999,84436400,Thu
2015-01-30,118.400002,120.0,116.849998,117.160004,110.45614599999999,83745500,Fri
2015-02-02,118.050003,119.16999799999999,116.08000200000001,118.629997,111.842033,62739100,Mon
2015-02-03,118.5,119.089996,117.610001,118.650002,111.86088600000001,51915700,Tue
2015-02-04,118.5,120.510002,118.309998,119.559998,112.718826,70149700,Wed
2015-02-05,120.019997,120.230003,119.25,119.940002,113.523354,42246200,Thu
2015-02-06,120.019997,120.25,118.449997,118.93,112.56736799999999,43706600,Fri
2015-02-09,118.550003,119.839996,118.43,119.720001,113.31511699999999,38889800,Mon
2015-02-10,120.16999799999999,122.150002,120.160004,122.019997,115.492065,62008500,Tue
2015-02-11,122.769997,124.91999799999999,122.5,124.879997,118.199059,73561800,Wed
2015-02-12,126.059998,127.480003,125.57,126.459999,119.694542,74474500,Thu
2015-02-13,127.279999,127.279999,125.650002,127.08000200000001,120.28137199999999,54272200,Fri
2015-02-17,127.489998,128.880005,126.91999799999999,127.83000200000001,120.991234,63152400,Tue
2015-02-18,127.629997,128.779999,127.449997,128.720001,121.83364099999999,44891700,Wed
2015-02-19,128.479996,129.029999,128.330002,128.449997,121.57806399999998,37362400,Thu
2015-02-20,128.619995,129.5,128.050003,129.5,122.57191499999999,48948400,Fri
2015-02-23,130.020004,133.0,129.66000400000001,133.0,125.884651,70974100,Mon
2015-02-24,132.940002,133.600006,131.169998,132.169998,125.09906000000001,69228100,Tue
2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,121.899895,74711700,Wed
2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,123.44268000000001,91287500,Thu
2015-02-27,130.0,130.570007,128.240005,128.46000700000002,121.58755500000001,62014800,Fri
2015-03-02,129.25,130.279999,128.300003,129.08999599999999,122.18383,48096700,Mon
2015-03-03,128.96000700000002,129.520004,128.08999599999999,129.360001,122.439392,37816300,Tue
2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,121.66325400000001,31666300,Wed
2015-03-05,128.580002,128.75,125.760002,126.410004,119.647224,56517100,Thu
2015-03-06,128.399994,129.369995,126.260002,126.599998,119.82704199999999,72842100,Fri
2015-03-09,127.959999,129.570007,125.059998,127.139999,120.338158,88528500,Mon
2015-03-10,126.410004,127.220001,123.800003,124.510002,117.84886200000001,68856600,Tue
2015-03-11,124.75,124.769997,122.110001,122.239998,115.70028700000002,68939000,Wed
2015-03-12,122.309998,124.900002,121.629997,124.449997,117.79205300000001,48362700,Thu
2015-03-13,124.400002,125.400002,122.58000200000001,123.589996,116.978073,51827300,Fri
2015-03-16,123.879997,124.949997,122.870003,124.949997,118.26531200000001,35874300,Mon
2015-03-17,125.900002,127.32,125.650002,127.040001,120.2435,51023100,Tue
2015-03-18,127.0,129.16000400000001,126.370003,128.470001,121.597,65270900,Wed
2015-03-19,128.75,129.25,127.400002,127.5,120.678909,45809500,Thu
2015-03-20,128.25,128.399994,125.160004,125.900002,119.164505,68695100,Fri
2015-03-23,127.120003,127.849998,126.519997,127.209999,120.40441100000001,37709700,Mon
2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,119.912231,32842300,Tue
2015-03-25,126.540001,126.82,123.379997,123.379997,116.779327,51655200,Wed
2015-03-26,122.760002,124.879997,122.599998,124.239998,117.593323,47572900,Thu
2015-03-27,124.57,124.699997,122.910004,123.25,116.656273,39546200,Fri
2015-03-30,124.050003,126.400002,124.0,126.370003,119.60936000000001,47099700,Mon
2015-03-31,126.089996,126.489998,124.360001,124.43,117.773125,42090600,Tue
2015-04-01,124.82,125.120003,123.099998,124.25,117.602768,40621400,Wed
2015-04-02,125.029999,125.559998,124.190002,125.32,118.615524,32220100,Thu
2015-04-06,124.470001,127.510002,124.33000200000001,127.349998,120.536911,37194000,Mon
2015-04-07,127.639999,128.119995,125.980003,126.010002,119.268623,35012300,Tue
2015-04-08,125.849998,126.400002,124.970001,125.599998,118.880554,37329200,Wed
2015-04-09,125.849998,126.58000200000001,124.660004,126.559998,119.789185,32484000,Thu
2015-04-10,125.949997,127.209999,125.260002,127.099998,120.300301,40188000,Fri
2015-04-13,128.369995,128.570007,126.610001,126.849998,120.063675,36365100,Mon
2015-04-14,127.0,127.290001,125.910004,126.300003,119.54310600000001,25524600,Tue
2015-04-15,126.410004,127.129997,126.010002,126.779999,119.99741399999999,28970400,Wed
2015-04-16,126.279999,127.099998,126.110001,126.16999799999999,119.42004399999999,28369000,Thu
2015-04-17,125.550003,126.139999,124.459999,124.75,118.07601899999999,51957000,Fri
2015-04-20,125.57,128.119995,125.16999799999999,127.599998,120.773544,47054300,Mon
2015-04-21,128.100006,128.199997,126.66999799999999,126.910004,120.120476,32435100,Tue
2015-04-22,126.989998,128.869995,126.32,128.619995,121.738983,37654500,Wed
2015-04-23,128.300003,130.419998,128.139999,129.669998,122.732803,45770900,Thu
2015-04-24,130.490005,130.630005,129.229996,130.279999,123.31015,44525900,Fri
2015-04-27,132.309998,133.130005,131.149994,132.649994,125.553375,96954200,Mon
2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,123.575195,118924000,Tue
2015-04-29,130.16000400000001,131.58999599999999,128.300003,128.639999,121.757912,63386100,Wed
2015-04-30,128.639999,128.639999,124.58000200000001,125.150002,118.454613,83195400,Thu
2015-05-01,126.099998,130.130005,125.300003,128.949997,122.05131499999999,58512600,Fri
2015-05-04,129.5,130.570007,128.259995,128.699997,121.814705,50988300,Mon
2015-05-05,128.149994,128.449997,125.779999,125.800003,119.06983899999999,49271400,Tue
2015-05-06,126.559998,126.75,123.360001,125.010002,118.32210500000001,72141000,Wed
2015-05-07,124.769997,126.08000200000001,124.019997,125.260002,119.05396299999998,43940900,Thu
2015-05-08,126.68,127.620003,126.110001,127.620003,121.29705,55550400,Fri
2015-05-11,127.389999,127.559998,125.629997,126.32,120.06143999999999,42035800,Mon
2015-05-12,125.599998,126.879997,124.82,125.870003,119.633743,48160000,Tue
2015-05-13,126.150002,127.190002,125.870003,126.010002,119.76680800000001,34694200,Wed
2015-05-14,127.410004,128.949997,127.160004,128.949997,122.56114199999999,45203500,Thu
2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,122.39006,38208000,Fri
2015-05-18,128.380005,130.720001,128.360001,130.190002,123.739723,50882900,Mon
2015-05-19,130.690002,130.880005,129.639999,130.070007,123.625648,44633200,Tue
2015-05-20,130.0,130.979996,129.33999599999999,130.059998,123.616142,36454900,Wed
2015-05-21,130.070007,131.630005,129.830002,131.389999,124.88024899999999,39730400,Thu
2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,125.97325900000001,45596000,Fri
2015-05-26,132.600006,132.91000400000001,129.119995,129.619995,123.19793700000001,70697600,Tue
2015-05-27,130.33999599999999,132.259995,130.050003,132.03999299999998,125.498047,45833200,Wed
2015-05-28,131.860001,131.949997,131.100006,131.779999,125.25091599999999,30733300,Thu
2015-05-29,131.229996,131.449997,129.899994,130.279999,123.82524099999999,50884500,Fri
2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,124.07235700000001,32112800,Mon
2015-06-02,129.860001,130.66000400000001,129.320007,129.96000700000002,123.52111799999999,33667600,Tue
2015-06-03,130.66000400000001,130.940002,129.899994,130.119995,123.67316399999999,30889400,Wed
2015-06-04,129.580002,130.580002,128.91000400000001,129.360001,122.95083600000001,38450100,Thu
2015-06-05,129.5,129.690002,128.360001,128.649994,122.276009,35626800,Fri
2015-06-08,128.899994,129.21000700000002,126.83000200000001,127.800003,121.46811699999999,52674800,Mon
2015-06-09,126.699997,128.080002,125.620003,127.41999799999999,121.10694099999999,56075400,Tue
2015-06-10,127.91999799999999,129.33999599999999,127.849998,128.880005,122.49461399999998,39087300,Wed
2015-06-11,129.179993,130.179993,128.479996,128.58999599999999,122.21896399999999,35390900,Thu
2015-06-12,128.190002,128.330002,127.110001,127.16999799999999,120.869339,36886200,Fri
2015-06-15,126.099998,127.239998,125.709999,126.91999799999999,120.631721,43988900,Mon
2015-06-16,127.029999,127.849998,126.370003,127.599998,121.278023,31494100,Tue
2015-06-17,127.720001,127.879997,126.739998,127.300003,120.99288899999999,32918100,Wed
2015-06-18,127.230003,128.309998,127.220001,127.879997,121.54413600000001,35407200,Thu
2015-06-19,127.709999,127.82,126.400002,126.599998,120.327568,54716900,Fri
2015-06-22,127.489998,128.059998,127.08000200000001,127.610001,121.287529,34039300,Mon
2015-06-23,127.480003,127.610001,126.879997,127.029999,120.736267,30268900,Tue
2015-06-24,127.209999,129.800003,127.120003,128.110001,121.76275600000001,55280900,Wed
2015-06-25,128.860001,129.199997,127.5,127.5,121.182976,31938100,Thu
2015-06-26,127.66999799999999,127.989998,126.510002,126.75,120.47013899999999,44066800,Fri
2015-06-29,125.459999,126.470001,124.480003,124.529999,118.360123,49161400,Mon
2015-06-30,125.57,126.120003,124.860001,125.43,119.215538,44370700,Tue
2015-07-01,126.900002,126.940002,125.989998,126.599998,120.327568,30238800,Wed
2015-07-02,126.43,126.690002,125.769997,126.440002,120.175491,27211000,Thu
2015-07-06,124.940002,126.230003,124.849998,126.0,119.757301,28060400,Mon
2015-07-07,125.889999,126.150002,123.769997,125.690002,119.46266200000001,46946800,Tue
2015-07-08,124.480003,124.639999,122.540001,122.57,116.497238,60761600,Wed
2015-07-09,123.849998,124.059998,119.220001,120.07,114.121101,77821600,Thu
2015-07-10,121.940002,123.849998,121.209999,123.279999,117.17206599999999,61354500,Fri
2015-07-13,125.029999,125.760002,124.32,125.660004,119.434151,41440500,Mon
2015-07-14,126.040001,126.370003,125.040001,125.610001,119.38661200000001,31768100,Tue
2015-07-15,125.720001,127.150002,125.58000200000001,126.82,120.536674,33649200,Wed
2015-07-16,127.739998,128.570007,127.349998,128.509995,122.142944,36222400,Thu
2015-07-17,129.080002,129.619995,128.309998,129.619995,123.19793700000001,46164700,Fri
2015-07-20,130.970001,132.970001,130.699997,132.070007,125.52658100000001,58900200,Mon
2015-07-21,132.850006,132.919998,130.320007,130.75,124.271957,76756400,Tue
2015-07-22,121.989998,125.5,121.989998,125.220001,119.01593799999999,115450600,Wed
2015-07-23,126.199997,127.089996,125.059998,125.160004,118.95890800000001,50999500,Thu
2015-07-24,125.32,125.739998,123.900002,124.5,118.33161899999999,42162300,Fri
2015-07-27,123.089996,123.610001,122.120003,122.769997,116.687325,44455500,Mon
2015-07-28,123.379997,123.910004,122.550003,123.379997,117.267113,33618100,Tue
2015-07-29,123.150002,123.5,122.269997,122.989998,116.896423,37011700,Wed
2015-07-30,122.32,122.57,121.709999,122.370003,116.307152,33628300,Thu
2015-07-31,122.599998,122.639999,120.910004,121.300003,115.290154,42885000,Fri
2015-08-03,121.5,122.57,117.519997,118.440002,112.571854,69976000,Mon
2015-08-04,117.41999799999999,117.699997,113.25,114.639999,108.96012900000001,124138600,Tue
2015-08-05,112.949997,117.440002,112.099998,115.400002,109.68248,99312600,Wed
2015-08-06,115.970001,116.5,114.120003,115.129997,109.92116499999999,52903000,Thu
2015-08-07,114.58000200000001,116.25,114.5,115.519997,110.29353300000001,38670400,Fri
2015-08-10,116.529999,119.989998,116.529999,119.720001,114.303505,54951600,Mon
2015-08-11,117.809998,118.18,113.33000200000001,113.489998,108.355354,97082800,Tue
2015-08-12,112.529999,115.41999799999999,109.629997,115.239998,110.02618400000001,101217500,Wed
2015-08-13,116.040001,116.400002,114.540001,115.150002,109.940262,48535800,Thu
2015-08-14,114.32,116.309998,114.010002,115.959999,110.71360800000001,42929500,Fri
2015-08-17,116.040001,117.650002,115.5,117.160004,111.85933700000001,40884700,Mon
2015-08-18,116.43,117.440002,116.010002,116.5,111.22917199999999,34560700,Tue
2015-08-19,116.099998,116.519997,114.68,115.010002,109.806602,47445700,Wed
2015-08-20,114.08000200000001,114.349998,111.629997,112.650002,107.553375,68501600,Thu
2015-08-21,110.43,111.900002,105.650002,105.760002,100.975098,128275500,Fri
2015-08-24,94.870003,108.800003,92.0,103.120003,98.454544,162206300,Mon
2015-08-25,111.110001,111.110001,103.5,103.739998,99.04647800000001,103601600,Tue
2015-08-26,107.089996,109.889999,105.050003,109.690002,104.727295,96774600,Wed
2015-08-27,112.230003,113.239998,110.019997,112.91999799999999,107.81115700000001,84616100,Thu
2015-08-28,112.16999799999999,113.309998,111.540001,113.290001,108.164406,53164400,Fri
2015-08-31,112.029999,114.529999,112.0,112.760002,107.658401,56229300,Mon
2015-09-01,110.150002,111.879997,107.360001,107.720001,102.846413,76845900,Tue
2015-09-02,110.230003,112.339996,109.129997,112.339996,107.25738500000001,61888800,Wed
2015-09-03,112.489998,112.779999,110.040001,110.370003,105.37651799999999,53233900,Thu
2015-09-04,108.970001,110.449997,108.510002,109.269997,104.326286,49996300,Fri
2015-09-08,111.75,112.559998,110.32,112.309998,107.22874499999999,54843600,Tue
2015-09-09,113.760002,114.019997,109.769997,110.150002,105.166473,85010800,Wed
2015-09-10,110.269997,113.279999,109.900002,112.57,107.476982,62892800,Thu
2015-09-11,111.790001,114.209999,111.760002,114.209999,109.042786,49915500,Fri
2015-09-14,116.58000200000001,116.889999,114.860001,115.309998,110.09301799999999,58363400,Mon
2015-09-15,115.93,116.529999,114.41999799999999,116.279999,111.019135,43341200,Tue
2015-09-16,116.25,116.540001,115.440002,116.410004,111.143257,37173500,Wed
2015-09-17,115.660004,116.489998,113.720001,113.91999799999999,108.76590700000001,64112600,Thu
2015-09-18,112.209999,114.300003,111.870003,113.449997,108.317177,74285300,Fri
2015-09-21,113.66999799999999,115.370003,113.660004,115.209999,109.997543,50222000,Mon
2015-09-22,113.379997,114.18,112.519997,113.400002,108.26943200000001,50346200,Tue
2015-09-23,113.629997,114.720001,113.300003,114.32,109.14782,35756700,Wed
2015-09-24,113.25,115.5,112.370003,115.0,109.79705,50219500,Thu
2015-09-25,116.440002,116.690002,114.019997,114.709999,109.520172,56151900,Fri
2015-09-28,113.849998,114.57,112.440002,112.440002,107.352875,52109000,Mon
2015-09-29,112.83000200000001,113.510002,107.860001,109.059998,104.125801,73365400,Tue
2015-09-30,110.16999799999999,111.540001,108.730003,110.300003,105.3097,66473000,Wed
2015-10-01,109.07,109.620003,107.309998,109.58000200000001,104.622261,63929100,Thu
2015-10-02,108.010002,111.010002,107.550003,110.379997,105.38606999999999,58019800,Fri
2015-10-05,109.879997,111.370003,109.07,110.779999,105.767975,52064700,Mon
2015-10-06,110.629997,111.739998,109.769997,111.309998,106.27399399999999,48196800,Tue
2015-10-07,111.739998,111.769997,109.410004,110.779999,105.767975,46765600,Wed
2015-10-08,110.190002,110.190002,108.209999,109.5,104.54588299999999,61979600,Thu
2015-10-09,110.0,112.279999,109.489998,112.120003,107.04733999999999,52766100,Fri
2015-10-12,112.730003,112.75,111.440002,111.599998,106.550873,30467200,Mon
2015-10-13,110.82,112.449997,110.68,111.790001,106.732285,33049300,Tue
2015-10-14,111.290001,111.519997,109.559998,110.209999,105.22376299999999,44462400,Wed
2015-10-15,110.93,112.099998,110.489998,111.860001,106.79911799999999,37673500,Thu
2015-10-16,111.779999,112.0,110.529999,111.040001,106.016205,39232600,Fri
2015-10-19,110.800003,111.75,110.110001,111.730003,106.67498,29759200,Mon
2015-10-20,111.339996,114.16999799999999,110.82,113.769997,108.62268799999998,48778800,Tue
2015-10-21,114.0,115.58000200000001,113.699997,113.760002,108.613152,41795200,Wed
